,2023-07-28 05:00:00+00:00,2023-07-28 06:00:00+00:00,2023-07-28 07:00:00+00:00,2023-07-28 08:00:00+00:00,2023-07-28 09:00:00+00:00,2023-07-28 10:00:00+00:00,2023-07-28 11:00:00+00:00,2023-07-28 12:00:00+00:00,2023-07-28 13:00:00+00:00,2023-07-28 14:00:00+00:00,2023-07-28 15:00:00+00:00,2023-07-28 16:00:00+00:00,2023-07-28 17:00:00+00:00,2023-07-28 18:00:00+00:00,2023-07-28 19:00:00+00:00,2023-07-28 20:00:00+00:00,2023-07-28 21:00:00+00:00,2023-07-28 22:00:00+00:00,2023-07-28 23:00:00+00:00,2023-07-29 00:00:00+00:00,2023-07-29 01:00:00+00:00,2023-07-29 02:00:00+00:00,2023-07-29 03:00:00+00:00,2023-07-29 04:00:00+00:00
DMEA_Uniqueness,6.527777777777779,10.43115438108484,5.1460361613351875,9.17941585535466,1.9471488178025034,5.307262569832402,0.27816411682892905,10.570236439499304,11.821974965229485,15.99443671766342,17.663421418636997,10.43115438108484,21.279554937413074,17.524339360222534,11.821974965229485,13.351877607788595,5.84144645340751,13.212795549374132,19.054242002781642,8.205841446453407,0.0,0.0,0.0,0.0
HKLA_Validity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HKLA_Frequency,99.86111111111111,100.0,100.0,100.0,100.0,99.86033519553072,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HKLA_Consistency,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
HKLA_Uniqueness,93.88888888888889,94.1585535465925,94.99304589707927,93.7413073713491,94.43671766342142,94.27374301675978,93.18497913769124,94.57579972183588,94.1585535465925,93.60222531293462,93.18497913769124,95.54937413073714,95.13212795549374,94.99304589707927,96.24478442280946,96.24478442280946,96.66203059805285,96.24478442280946,95.6884561891516,96.80111265646731,94.01947148817803,94.29763560500696,96.66203059805285,96.66203059805285
MFIA_Validity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MFIA_Frequency,99.86111111111111,100.0,100.0,100.0,100.0,99.86033519553072,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MFIA_Consistency,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MFIA_Uniqueness,48.75,27.12100139082058,30.04172461752434,63.282336578581365,64.39499304589708,41.4804469273743,2.2253129346314324,80.52851182197497,75.24339360222531,55.21557719054242,30.180806675938804,71.3490959666203,85.39638386648123,74.68706536856745,83.31015299026426,86.09179415855354,67.31571627260084,76.91237830319889,88.31710709318497,67.59388038942976,0.0,0.0,23.226703755215578,72.46175243393603
RPMA_Validity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
RPMA_Frequency,99.86111111111111,100.0,100.0,100.0,100.0,99.86033519553072,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
RPMA_Consistency,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
RPMA_Uniqueness,6.388888888888888,56.88456189151599,89.98609179415855,98.74826147426981,93.3240611961057,92.87709497206704,59.248956884561885,95.82753824756607,98.88734353268428,97.77468706536857,99.44367176634215,97.07927677329624,99.02642559109874,95.6884561891516,89.4297635605007,93.88038942976355,82.19749652294854,95.6884561891516,99.86091794158554,90.95966620305981,46.03616133518776,21.835883171070932,19.054242002781642,21.41863699582754
SPPA_Validity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
SPPA_Frequency,99.86111111111111,100.0,100.0,100.0,100.0,99.86033519553072,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
SPPA_Consistency,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
SPPA_Uniqueness,91.52777777777777,86.09179415855354,69.81919332406119,99.02642559109874,94.43671766342142,55.58659217877096,2.5034770514603615,99.86091794158554,99.44367176634215,99.72183588317107,99.72183588317107,99.16550764951322,99.58275382475661,99.58275382475661,99.86091794158554,99.58275382475661,86.36995827538247,99.30458970792768,99.44367176634215,98.0528511821975,52.01668984700974,44.645340751043115,53.40751043115438,96.38386648122392
TQA_Validity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.72183588317107,99.30458970792768,98.74826147426981,98.33101529902642,97.63560500695411,100.0,99.02642559109874,98.19193324061196,98.0528511821975,100.0,100.0,100.0,100.0
TQA_Frequency,99.86111111111111,100.0,100.0,100.0,100.0,99.86033519553072,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TQA_Consistency,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TQA_Uniqueness,6.388888888888888,98.33101529902642,99.58275382475661,99.44367176634215,98.19193324061196,99.72067039106145,96.94019471488178,99.72183588317107,99.72183588317107,99.44367176634215,99.72183588317107,98.88734353268428,99.30458970792768,98.0528511821975,96.24478442280946,98.33101529902642,97.91376912378304,98.88734353268428,100.0,95.41029207232266,97.49652294853965,96.94019471488178,97.35744089012516,98.74826147426981
TV01_Validity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TV01_Frequency,99.86111111111111,100.0,100.0,100.0,100.0,99.86033519553072,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TV01_Consistency,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TV01_Uniqueness,97.63888888888889,98.19193324061196,97.07927677329624,99.58275382475661,97.91376912378304,96.22905027932961,93.18497913769124,95.2712100139082,96.80111265646731,99.02642559109874,98.47009735744089,94.71488178025035,95.96662030598053,96.80111265646731,98.0528511821975,97.35744089012516,98.47009735744089,97.35744089012516,97.49652294853965,98.0528511821975,91.3769123783032,97.07927677329624,97.63560500695411,98.47009735744089
TVT_Validity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TVT_Frequency,99.86111111111111,100.0,100.0,100.0,100.0,99.86033519553072,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TVT_Consistency,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
TVT_Uniqueness,100.0,99.44367176634215,99.02642559109874,99.44367176634215,99.72183588317107,99.02234636871509,98.33101529902642,98.74826147426981,98.74826147426981,99.58275382475661,99.02642559109874,99.72183588317107,99.58275382475661,99.72183588317107,99.58275382475661,99.44367176634215,99.30458970792768,99.44367176634215,99.72183588317107,99.58275382475661,98.33101529902642,98.47009735744089,99.44367176634215,100.0
WOBA_Validity,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
WOBA_Frequency,99.86111111111111,100.0,100.0,100.0,100.0,99.86033519553072,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
WOBA_Consistency,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
WOBA_Uniqueness,6.388888888888888,10.43115438108484,31.29346314325452,86.36995827538247,37.27399165507649,43.71508379888268,0.0,75.38247566063978,83.31015299026426,81.50208623087622,88.03894297635605,63.56050069541029,84.14464534075104,80.52851182197497,80.80667593880389,82.61474269819193,29.624478442280942,85.67454798331016,94.29763560500696,60.91794158553546,0.0,0.0,0.0,0.0
Completeness,99.86111111111111,100.0,100.0,100.0,100.0,99.86033519553072,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
